PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40782144,Complications in Endoscopic Sinus Surgery: A TriNetX Network Analysis.,"Fischer, Jakob L; Gallagher, Tyler J; Lin, Matthew E; Kim, Ian; Wrobel, Bozena B et al.",International forum of allergy & rhinology,2025-Aug-09,,,,10.1002/alr.70009,"BACKGROUND: The potential complications of endoscopic sinus surgery (ESS) remain a critical surgical consideration. This study aims to examine complication rates and identify trends in ESS-related complications. METHODS: The TriNetX network was queried for patients undergoing ESS between 2005 and 2024. Diagnosis and procedural codes identified patients with a new post-operative diagnosis relating to epistaxis, cerebrospinal fluid (CSF) leak, meningitis, and/or orbital injury. Complication rates ..."
40782117,TSLP and Nasal Epithelium: A Missing Link in Tezepelumab's Mechanism.,"Fieux, Maxime; Bellanger, Yvan; Coste, André; Louis, Bruno; Béquignon, Emilie et al.",International forum of allergy & rhinology,2025-Aug-09,,,,10.1002/alr.70006,
40781917,In Reference to Factors Associated With Hearing-Related Quality of Life in Children With Hearing Loss.,"Wang, Yihan; Leng, Hui; Qu, Rupeng",The Laryngoscope,2025-Aug-09,,,,10.1002/lary.32431,
40781907,"Association of Cognition, Frailty, & Peak Airflow With Dysphagia in Older Adults: A National Study.","Ganesan, Vinayak; Zhao, Robin; Li, Alexandra; Tai, Katie; Rameau, Anaïs",The Laryngoscope,2025-Aug-09,,,,10.1002/lary.70030,"OBJECTIVES: To evaluate the impact of cognition, frailty, and peak airflow on dysphagia among older adults. METHODS: Our study utilized Round 12 (2023) of the National Health and Aging Trends Study (NHATS), a nationally representative database of Medicare beneficiaries. Dysphagia was defined as a person's self-reported, subjective experience of swallowing difficulty; frailty was assessed with the physical frailty phenotype; and cognition was measured across memory, orientation, and executive fun..."
40781903,DNA Immunotherapy (INO-3107) Results in Long-Term Surgery Reduction in RRP.,"Amin, Milan R; Belafsky, Peter C; Best, Simon R; Friedman, Aaron D; Klein, Adam M et al.",The Laryngoscope,2025-Aug-09,,,,10.1002/lary.32416,"OBJECTIVE: To evaluate the long-term safety and clinical effect of INO-3107 immunotherapy in adults with recurrent respiratory papillomatosis (RRP). METHODS: RRP-002 was a retrospective, observational extension study that followed patients enrolled in the 52-week RRP-001 study. Patients with moderate to severe juvenile or adult-onset RRP who had undergone ≥ 2 surgical interventions in the year preceding dosing were eligible for enrollment in RRP-001. Participants underwent surgical debulking wit..."
40781890,The Malignant Transformation Rate of Oral Carcinoma In Situ.,"Meci, Andrew; Goyal, Neerav; Goldenberg, David",The Laryngoscope,2025-Aug-09,,,,10.1002/lary.70025,"OBJECTIVES: Oral carcinoma in situ (OCIS) is a Stage 0 malignant condition known to progress to invasive oral squamous cell carcinoma (OSCC). The rate and timeframe of this transformation are not well delineated. We present the largest study to date investigating the malignant transformation rate of OCIS to invasive OSCC. METHODS: We performed a retrospective cohort analysis using the TriNetX Research database. Patients ≥ 18 years of age with a diagnosis of OCIS from 2008 to 2018 were included, ..."
40781873,Identification of host-microbiome interactions in nasal diseases using multiomics integration.,"Liang, Y; Chen, Z; Zhang, C; Li, Z; Liu, J et al.",Rhinology,2025-Aug-09,,,,10.4193/Rhin24.386,"BACKGROUND: Nasal dysbiosis is implicated in the pathogenesis of nasal diseases, yet microbiome-host interplay remains poorly understood. METHODOLOGY: We conducted a cross-sectional analysis comparing 43 CRSwNP patients, 27 NIP patients, and 34 controls using dual 5R 16S rRNA sequencing and host transcriptomics to characterize microbiome profiles and host-microbial interactions. RESULTS: Distinct microbiome patterns were identified in CRSwNP and NIP mucosal microenvironments. Host-microbiome int..."
40780996,Anaphylactic shock induced by HEC® ointment: A CARE case report.,"de Villars, L; Douet, M; Aussedat, C","European annals of otorhinolaryngology, head and neck diseases",2025-Aug-07,,,,10.1016/j.anorl.2025.07.003,"INTRODUCTION: HEC® phenazone-tannin-witch hazel ointment is widely used in the treatment of epistaxis, with few adverse effects. Anaphylactic shock after packing with HEC® ointment has, to the authors' knowledge, never previously been reported. CASE REPORT: A 53 year-old male presented with massive epistaxis requiring packing after cauterization. After packing with HEC® ointment, the patient experienced grade 5 anaphylactic shock, requiring admission to intensive care. The outcome was ultimately..."
40779854,Clinical characteristics and surgical indications in pediatric patulous Eustachian tube: The importance of habitual sniffing.,"Shindo, Hideshi; Yoshida, Marin; Hirai, Ryoji; Oshima, Takeshi","Auris, nasus, larynx",2025-Aug-07,52,5,545-549,10.1016/j.anl.2025.07.003,"OBJECTIVE: To investigate the clinical characteristics of pediatric patulous Eustachian tube (PET), with a particular focus on the presence or absence of habitual sniffing, and to assess the role of this behavior in disease severity and management. METHODS: A retrospective review was conducted of 52 patients under 18 years of age who were diagnosed with PET (definite or possible) based on the Japan Otological Society Diagnostic Criteria for PET between December 2014 and November 2024. Clinical d..."
40779764,Targeting highly expressed olfactory receptors to improve olfactory testing and training.,"Benkhatar, H; Topin, J; Parrot, I; Fiorucci, S",Rhinology,2025-Aug-08,,,,10.4193/Rhin25.210,"Olfactory testing and training constitute important foundations of diagnostic and therapeutic management of patients presenting with olfactory loss. The precise repertoire of human olfactory receptors engaged by standard odorants in olfactory detection thresholds, identification tests, and training is surprisingly under-investigated, limiting our understanding of these methods."
40779294,"Severe Pediatric Obesity Is Growing, Tied to Higher Metabolic Risks.","Anderer, Samantha",JAMA,2025-Aug-08,,,,10.1001/jama.2025.10995,
40779293,Booster Shots Help Prevent Severe COVID-19 in People With Cancer.,"Anderer, Samantha",JAMA,2025-Aug-08,,,,10.1001/jama.2025.10996,
40779291,Missed Warning Signs Often Implicated in Advanced-Stage Cancers.,"Anderer, Samantha",JAMA,2025-Aug-08,,,,10.1001/jama.2025.10997,
40779289,Study: No Link Between Aluminum in Childhood Vaccines and Chronic Disorders.,"Schneider, Lauren",JAMA,2025-Aug-08,,,,10.1001/jama.2025.10992,
40779288,An Alzheimer Biomarker Is Elevated in Newborns-Dementia Researchers Want to Know How They Clear It.,"Hunt, Virginia",JAMA,2025-Aug-08,,,,10.1001/jama.2025.13588,
40779274,HHS Bans Tax-Funded Health Services for Undocumented Immigrants.,"Schneider, Lauren",JAMA,2025-Aug-08,,,,10.1001/jama.2025.12999,
40779261,US Life Expectancy Is Rebounding.,"Schneider, Lauren",JAMA,2025-Aug-08,,,,10.1001/jama.2025.10994,
40779254,Number Doubles Suicide Hotline Contacts.,"Anderer, Samantha",JAMA,2025-Aug-08,,,,10.1001/jama.2025.10993,
40776766,Laryngeal Vibration to Treat Abductor-Type Laryngeal Dystonia: Effectiveness and Cortical Response.,"Mahnan, Arash; Xu, Jiapeng; Oh, Jinseok; Bhaskaran, Divya; Zhang, Yang et al.",The Laryngoscope,2025-Aug-08,,,,10.1002/lary.70020,"OBJECTIVES: Demonstrate proof-of-concept that superficial vibro-tactile stimulation (VTS) of the larynx can serve as a non-invasive neuromodulation method to reduce voice symptoms in people with abductor-type laryngeal dystonia (ABLD) and record the underlying neural response to VTS of the somatosensory-motor cortex. METHODS: Using a wearable collar with embedded vibrators, 11 people with ABLD received VTS for 24 min. To assess voice effects, they vocalized vowels and spoke standardized test sen..."
40776676,Sounding out Dysphagia: Using a Digital Stethoscope to Assess Audiometric Differences in Swallowing.,"Yousef, Andrew; Moufarrej, Sacha; Zeng, David; Luu, Bao; Xing, Rong et al.",The Laryngoscope,2025-Aug-08,,,,10.1002/lary.70012,"OBJECTIVES: A clinical swallow evaluation (CSE) is a subjective exam with limited diagnostic accuracy. We hypothesize that audiometric data collected superficially can enhance the detection of swallowing dysfunction. This study examines audiometric differences between normal and dysfunctional swallows on Flexible Endoscopic Evaluation of Swallowing (FEES) using a digital stethoscope. METHODS: In this single-center prospective study, adult patients undergoing FEES for dysphagia had a digital stet..."
40776636,S100A8/A9 Promotes Fibrosis in Iatrogenic Laryngotracheal Stenosis.,"Mafla, Laura M; Abd-Elazem, Ibrahim; So, Raymond J; Collins, Samuel L; Chan-Li, Yee et al.",The Laryngoscope,2025-Aug-08,,,,10.1002/lary.70008,"OBJECTIVE: Iatrogenic Laryngotracheal Stenosis (iLTS) is a pathologic narrowing of the laryngotracheal airway secondary to intubation injury. Inflammation plays a critical role in iLTS pathogenesis. However, the local immune mediators promoting inflammation and subsequent fibrosis remain poorly understood. Transcriptomic analysis of iLTS specimens using single-cell RNA sequencing has revealed increased expression of the damage-associated molecular pattern (DAMP), S100A8/A9. The goal of this stud..."
40776585,Association Between Extrapulmonary Chronic Cough and Psychiatric Comorbidities.,"Strober, William A; Kallogjeri, Dorina; Rohlfing, Matthew L; Huston, Molly N; Piccirillo, Jay F",The Laryngoscope,2025-Aug-07,,,,10.1002/lary.70019,"OBJECTIVE: Chronic cough is a highly prevalent condition that significantly reduces quality of life, but our current understanding of the association between chronic cough and psychiatric comorbidities is limited. This study aims to describe the association between extrapulmonary chronic cough (ECC) and psychiatric comorbidities using a validated national database analysis. METHODS: The National Health and Nutrition Examination Survey (NHANES) was used to identify participants with ECC between 2..."
40773219,The Practice of Medicine-Reply.,"Baruch, Susannah; King, Louise P; Shachar, Carmel",JAMA,2025-Aug-07,,,,10.1001/jama.2025.10231,
40773214,The Practice of Medicine.,"Kels, Charles G",JAMA,2025-Aug-07,,,,10.1001/jama.2025.10228,
40773213,Geroscience: A Translational Review.,"Kritchevsky, Stephen B; Cummings, Steven R",JAMA,2025-Aug-07,,,,10.1001/jama.2025.11289,"IMPORTANCE: The incidence of stroke, heart failure, dementia, many cancers, coronary artery disease, and physical disability rise exponentially with age. Geroscience is a relatively new discipline that aims to define and modify aging-related biologic pathways, slow age-related disability, prevent age-related diseases, and increase disability-free survival. OBSERVATIONS: Medical therapies typically alter biologic pathways to treat or prevent specific diseases. For example, 3-hydroxy-3-methylgluta..."
40773212,What Is Bronchiectasis?,"Walter, Kristin L",JAMA,2025-Aug-07,,,,10.1001/jama.2025.11485,
40773211,Oral Corticosteroids in Vocal Fold Paralysis After Thyroid Surgery: A Randomized Clinical Trial.,"Carvajal-Alegria, Eleonor; Girault, Nathalie; Donatini, Gianluca; Frasca, Denis; Tonnerre, Denis et al.",JAMA otolaryngology-- head & neck surgery,2025-Aug-07,,,,10.1001/jamaoto.2025.2169,"IMPORTANCE: There is no consensus in the field for the management of postthyroidectomy unilateral vocal fold paralysis (VFP). In cases where recurrent laryngeal nerve transection is not present, a local inflammatory process is thought to cause VFP. The findings suggest that corticosteroids may have a beneficial effect in managing this phenomenon. OBJECTIVE: To evaluate the efficacy of a 7-day oral corticosteroid treatment on vocal cord remobilization in patients with unilateral VFP after thyroid..."
40773204,Factors and Outcomes of Inappropriate Thyroid Ultrasonography.,"Larios, Felipe; Toro-Tobon, David; Jacome, Cristian Soto; Ponce-Ponte, Oscar J; Maldonado, Kerly Guevara et al.",JAMA otolaryngology-- head & neck surgery,2025-Aug-07,,,,10.1001/jamaoto.2025.2049,"IMPORTANCE: Thyroid cancer incidence has tripled in the past 3 decades, largely driven by increased detection of small, indolent papillary thyroid cancers. Overuse of thyroid ultrasonography (TUS) contributes to overdiagnosis, leading to unnecessary biopsies, procedures, and potential patient harm. OBJECTIVE: To evaluate the frequency of and factors associated with inappropriate TUS (iTUS) orders and assess related clinical outcomes. DESIGN, SETTING, AND PARTICIPANTS: This retrospective cohort s..."
40773192,Public Health and Ethical Risks of Rollbacks on Medicaid Coverage for Gender-Affirming Care.,"Mann, Samuel; Barbee, Harry",JAMA,2025-Aug-07,,,,10.1001/jama.2025.12039,
40773189,Consensus on Sclerotherapy for Patients With Hereditary Hemorrhagic Telangiectasia-Related Epistaxis.,"Farneti, Paolo; Marcos-Salazar, Sol; Crocione, Claudia; Boyer, Holly; Puxeddu, Roberto et al.",JAMA otolaryngology-- head & neck surgery,2025-Aug-07,,,,10.1001/jamaoto.2025.2296,"IMPORTANCE: Sclerotherapy involves injecting a sclerosing agent into the nasal, oral mucosa, and cutaneous telangiectasias to reduce bleeding, demonstrating both safety and efficacy as a treatment. Despite its proven benefits, few physicians currently offer this therapy to patients with hereditary hemorrhagic telangiectasia (HHT). OBJECTIVE: To promote the safe use of sclerotherapy among patients with HHT. DESIGN, SETTING, AND PARTICIPANTS: In this survey study, a modified Delphi protocol was us..."
