PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
40923567,Outcomes in Awake Laser Laryngeal Stenosis Surgery (ALLSS): A 5-Year Retrospective Review.,"D'Oto, Alexandra D; Marshall, Camryn R; Ma, Yue; Young, VyVy N; Rosen, Clark A",The Laryngoscope,2025-Sep-09,,,,10.1002/lary.70100,"OBJECTIVES: In patients with significant upper airway stenosis, airway compromise can occur associated with general anesthesia (GA). A previous study demonstrated the feasibility of awake laser laryngeal stenosis surgery (ALLSS) in the operating room (OR) in five patients. This study sought to determine patient outcomes of ALLSS. METHODS: Retrospective chart review identified 32 surgical cases (11 bilateral, 21 unilateral) among 16 patients over a 5-year period. At least unilateral transverse co..."
40923521,Is the Risk of Clinically Significant Hemorrhage Following Tonsillectomy Greater in Adults Than Children?,"Tham, Tristan; Megwalu, Uchechukwu C",The Laryngoscope,2025-Sep-09,,,,10.1002/lary.70120,
40923216,Serpentine Sign: evidence of airway compensation in patients with empty nose syndrome.,"Wu, P-W; Yu, F T-N; Lee, T-J; Huang, C-C; Chang, P-H et al.",Rhinology,2025-Sep-09,,,,10.4193/Rhin25.230,BACKGROUND: This study aimed to evaluate the presence of Serpentine Signs on computed tomography (CT) images and its impact on the clinical symptoms in patients with empty nose syndrome (ENS). METHODS: A retrospective study analysed patients with ENS enrolled in previous studies. The clinical characteristics and results of ENS-specific questionnaire evaluations were reviewed. The ratio of the maximal to minimal thickness (M/m ratio) of the septal mucosa was also calculated to demonstrate the deg...
40923196,Modification of the Sniffin Kids Test for olfactory testing in a population of Polish children.,"Dżaman, K; Jowik, R; Miechowski, W; Piskadło-Zborowska, K; Szarras-Czapnik, M et al.",Rhinology,2025-Sep-09,,,,10.4193/Rhin23.271,"BACKGROUND: Smell tests in children need to be standardized and validated, include odors familiar to children, and be defined by age-dependent standards. This study aimed to adapt the Sniffin Kids Test (SKT) for Polish children and conduct validation and evaluation of the Sniffin Kids Poland Test (SKPOL). METHODOLOGY: The study included 382 children (4-14 years old) recruited in Poland, who were allocated into healthy (n=343) and sick (with subjective olfactory disorders, n=39), divided into 3 a..."
40920508,Paying Primary Care More-Will It Work This Time?,"Song, Zirui",JAMA,2025-Sep-08,,,,10.1001/jama.2025.16467,
40920411,Influenza and COVID-19 Multicomponent Vaccine in Adults-Reply.,"Rudman Spergel, Amanda K; Callendret, Benoit; Kostanyan, Lusine",JAMA,2025-Sep-08,,,,10.1001/jama.2025.12225,
40920409,Myo-inositol to Prevent Pregnancy Complications: Valuable Evidence Amid Complex Etiologies.,"Hauspurg, Alisse; Cudjoe, Efe; Miller, Emily S",JAMA,2025-Sep-08,,,,10.1001/jama.2025.14399,
40920401,Myo-inositol Supplementation to Prevent Pregnancy Complications in Polycystic Ovary Syndrome: A Randomized Clinical Trial.,"van der Wel, Anne W T; Frank, Chryselle M C; Bout-Rebel, Rebekka; Duijnhoven, Ruben G; van Bree, Bo E et al.",JAMA,2025-Sep-08,,,,10.1001/jama.2025.13668,"IMPORTANCE: Pregnant individuals with polycystic ovary syndrome (PCOS) present with a higher risk of pregnancy complications, including gestational diabetes, preeclampsia, and preterm birth. Myo-inositol supplementation may reduce these risks. OBJECTIVE: To determine whether daily supplementation with myo-inositol during pregnancy among individuals with PCOS reduces the risk of a composite outcome of gestational diabetes, preeclampsia, and preterm birth. DESIGN, SETTING, AND PARTICIPANTS: This d..."
40920391,Accountable Care Organization Assignment and Outcomes and Spending for TEAM Surgical Conditions.,"Berlin, Nicholas L; Ma, Yanlei; Zheng, Jie; Orav, John; Figueroa, Jose F et al.",JAMA,2025-Sep-08,,,,10.1001/jama.2025.14013,
40920372,Influenza and COVID-19 Multicomponent Vaccine in Adults.,"Liu, Zhican; Zhang, Lingling; Jiang, Mingyan",JAMA,2025-Sep-08,,,,10.1001/jama.2025.12222,
40920367,Revisiting the FDA's Accelerated Approval Pathway.,"Kodan, Asha; Kannarkat, Joseph T; Alexander, G Caleb",JAMA,2025-Sep-08,,,,10.1001/jama.2025.14052,
40920340,Preoperative Oral Clonidine Enhances Surgical Field Quality During Endoscopic Sinus Surgery: A Systematic Review and Meta-Analysis With Trial Sequential Analysis.,"Albazee, Ebraheem; Abu-Zaid, Ahmed; Alajmi, Hamad; Aldaihani, Manal; Altaher, Dhari et al.",International forum of allergy & rhinology,2025-Sep-08,,,,10.1002/alr.70031,"BACKGROUND: Various interventions have been proposed to enhance surgical field quality during endoscopic sinus surgery (ESS). This study evaluates whether preoperative oral clonidine enhances surgical field quality during ESS. METHODS: PubMed, Scopus, Web of Science, Embase, and CENTRAL databases were searched. Eligible randomized controlled trials (RCTs) were assessed for quality using the risk of bias (RoB)-2 tool. The primary outcome was surgical field quality. Secondary outcomes included int..."
40919831,Comparative Outcomes of Flap Maturation Versus Conventional Pediatric Tracheotomy Techniques.,"Corbin, Alexandra F; Sahlollbey, Nick; Varavenkataraman, Gaayathri; Tiwana, Hardeep S; VanBockern, Kaitlyn A et al.",The Laryngoscope,2025-Sep-08,,,,10.1002/lary.70090,"OBJECTIVE: To compare postoperative outcomes of flap maturation (FMT) and conventional tracheotomy techniques in pediatric patients. METHODS: A retrospective cohort study was performed using data from the American College of Surgeons National Surgical Quality Improvement Program Pediatric database (2020-2021). Pediatric patients ≤ 18 years who underwent FMT (CPT 31610) or conventional tracheotomy (CPT 31600, 31,601) were included. Primary outcomes were 30-day reoperation, surgical site infection..."
40919819,MRSA Necrotizing Fasciitis of the Neck and Chest in a 3-Month-Old Infant.,"Lu, Richard J; Homer, Alexander; Lee, Mark; Randhawa, Avneet; Modi, Vikash K et al.",The Laryngoscope,2025-Sep-08,,,,10.1002/lary.70114,"We report the case of a 3-month-old infant with methicillin-resistant Staphylococcus aureus (MRSA) necrotizing fasciitis of the neck and chest complicated by bacteremia, pneumonia, and mediastinitis, which required multiple surgical debridements, including median sternotomy. The case is unsual given the patient's age and causative pathogen, and underscores the importance of early diagnosis, timely surgical intervention, and multidisciplinary collaboration to ensure survival."
40919750,What Is the Role of Immunotherapy in Patients With Cutaneous Squamous Cell Carcinoma?,"Sridharan, Shaum; Contrera, Kevin J; Kim, Seungwon; Spector, Matthew E; Maxwell, Jessica H",The Laryngoscope,2025-Sep-08,,,,10.1002/lary.70118,
40914902,High Blood Pressure in Childhood and Premature Cardiovascular Disease Mortality.,"Freedman, Alexa A; Perak, Amanda M; Ernst, Linda M; Borders, Ann; Miller, Gregory E et al.",JAMA,2025-Sep-07,,,,10.1001/jama.2025.14405,
40912133,Relationship between timing of tympanostomy tube insertion and mastoid air cell development in children with otitis media.,"Kadowaki, Seiichi; Ishii, Ryota; Sugiyama, Tomonori; Kikuchi, Saori; Iino, Yukiko","Auris, nasus, larynx",2025-Oct,52,5,605-609,10.1016/j.anl.2025.08.006,"OBJECTIVE: This study aimed to evaluate the effect of age at tympanostomy tube insertion on mastoid air cell development, focusing on whether insertion before 3 years of age is associated with more favorable pneumatization. METHODS: We retrospectively analyzed 39 children (71 ears) who developed tympanic membrane perforation following tube insertion (tube group), including cases primarily associated with recurrent acute otitis media (rAOM) and otitis media with effusion (OME). The control group ..."
40912132,Risk factors and timing of postoperative hypothyroidism onset following hemithyroidectomy.,"Takata, Kuniaki; Kojima, Tsuyoshi; Okanoue, Yusuke; Otsuki, Shuya; Oda, Shiori et al.","Auris, nasus, larynx",2025-Oct,52,5,597-604,10.1016/j.anl.2025.08.008,"OBJECTIVE: This study aimed to identify prognostic factors for postoperative hypothyroidism and assess the timing of its onset in patients who underwent hemithyroidectomy for thyroid tumors. Despite normal preoperative thyroid function, some patients develop postoperative hypothyroidism, necessitating lifelong thyroid hormone replacement therapy. Identifying risk factors and establishing appropriate follow-up guidelines are essential for optimizing patient management. METHODS: A retrospective an..."
40912131,Performance of generative AI across ENT tasks: A systematic review and meta-analysis.,"Hack, Sholem; Attal, Rebecca; Farzad, Armin; Alon, Eran E; Glikson, Eran et al.","Auris, nasus, larynx",2025-Oct,52,5,585-596,10.1016/j.anl.2025.08.010,"OBJECTIVE: To systematically evaluate the diagnostic accuracy, educational utility, and communication potential of generative AI, particularly Large Language Models (LLMs) such as ChatGPT, in otolaryngology. DATA SOURCES: A comprehensive search of PubMed, Embase, Scopus, Web of Science, and IEEE Xplore identified English-language peer-reviewed studies from January 2022 to March 2025. REVIEW METHODS: Eligible studies evaluated text-based generative AI models used in otolaryngology. Two reviewers ..."
40911435,The Risk of Rheumatic Disorders Among Patients With Rhinosinusitis: A Systematic Review and Meta-Analysis.,"Aulakh, Arshbir; Choudhary, Pradumn; Sidhu, Gurwinder; Gigliotti, Deanna; Jun, Jane et al.",International forum of allergy & rhinology,2025-Sep-05,,,,10.1002/alr.70032,"BACKGROUND: Emerging evidence suggests a possible link between rhinosinusitis and systemic rheumatic diseases; however, no meta-analysis has comprehensively examined this association to date. We aimed to investigate if patients with rhinosinusitis have a predisposition to unmasking rheumatic diseases compared to individuals without rhinosinusitis. METHODS: A comprehensive search in MEDLINE, Embase, Cochrane Library, and Web of Science was conducted until February 2025 for studies characterizing ..."
40911423,Prevalence of Local IgE Elevation and Its Effect on Intranasal Capsaicin Therapy in the Nonallergic Rhinitis Population.,"Shetty, Kunal R; Hasan, Salman; Bankston, Christopher; Vance, Dylan; Islam, Elaijah et al.",International forum of allergy & rhinology,2025-Sep-05,,,,10.1002/alr.70020,
40911371,American Rhinologic Society Expert Practice Statement: Surveillance Strategies for Sinonasal Malignancy.,"Workman, Alan D; Adappa, Nithin D; Batra, Pete S; Chapurin, Nikita; Geltzeiler, Mathew et al.",International forum of allergy & rhinology,2025-Sep-05,,,,10.1002/alr.70028,"The goal of this American Rhinologic Society expert practice statement (EPS) is to summarize the best available evidence for surveillance strategies following definitive treatment of sinonasal malignancy. Topics discussed include components of surveillance, including endoscopy and imaging subtypes, frequency and length of surveillance, and highlights of some specific pathologies that warrant special consideration. This EPS was developed following the recommended methodology and approval process ..."
40911333,New Study Questions Antibiotic Use Guidelines for Cirrhosis With Upper Gastrointestinal Bleeding.,"Schneider, Lauren",JAMA,2025-Sep-05,,,,10.1001/jama.2025.13360,
40911332,New Report on School Active Shooter Drills Weighs Psychological Effects.,"Schneider, Lauren",JAMA,2025-Sep-05,,,,10.1001/jama.2025.15324,
40911321,Wegovy Now Approved for Treatment of Severe Liver Disease.,"Schneider, Lauren",JAMA,2025-Sep-05,,,,10.1001/jama.2025.13358,
40911320,Women's Health Is Everywhere-Introducing JAMA+ Women's Health.,"Brubaker, Linda; Bibbins-Domingo, Kirsten",JAMA,2025-Sep-05,,,,10.1001/jama.2025.14966,
40911319,1 in 4 US Adults With Diabetes Used Injectable GLP-1 Drugs Last Year.,"Schneider, Lauren",JAMA,2025-Sep-05,,,,10.1001/jama.2025.13363,
40911318,The Promise and Challenge of AI for Women's Health: A Special JAMA+ AI Conversation.,"Perlis, Roy",JAMA,2025-Sep-05,,,,10.1001/jama.2025.14917,
40911316,Specialized Equipment No Better Than Simple Gear for Pulmonary Rehabilitation.,"Schneider, Lauren",JAMA,2025-Sep-05,,,,10.1001/jama.2025.13362,
40911314,Smoking Cessation Linked to Recovery From Other Substance Use Disorders.,"Schneider, Lauren",JAMA,2025-Sep-05,,,,10.1001/jama.2025.13359,
40911313,FDA Requires Stronger Opioid Pain Medication Warning Labels.,"Schneider, Lauren",JAMA,2025-Sep-05,,,,10.1001/jama.2025.13361,
40911303,"Breaking From CDC, ACOG Continues Recommending COVID-19 Vaccine During Pregnancy.","Anderer, Samantha",JAMA,2025-Sep-05,,,,10.1001/jama.2025.16943,
40910741,In Reference to Cost and Inpatient Burden of Mandible Fracture Management: A 14-Year Analysis.,"Farahani, Pouria; Sedighi, Ali; Masoudi, Nima",The Laryngoscope,2025-Sep-05,,,,10.1002/lary.70112,
40910734,In Response to Cost and Inpatient Burden of Mandible Fracture Management: A 14-Year Analysis.,"Weitzman, Rachel E; Zhao, Karena; Cheng, Alex T; Sclafani, Anthony P",The Laryngoscope,2025-Sep-05,,,,10.1002/lary.70110,
40910720,Mediators of Racial Disparities in Head and Neck Cancer Survival.,"Megwalu, Uchechukwu C; Ma, Yifei; Divi, Vasu; Tian, Lu",The Laryngoscope,2025-Sep-05,,,,10.1002/lary.70107,"OBJECTIVE: To evaluate and quantify the mediation effects of neighborhood socioeconomic status (SES), insurance status, and quality of care on racial disparities in HNC survival. METHODS: Retrospective cohort study of data from the California Cancer Registry dataset linked with discharge records and hospital characteristics from the California Department of Health Care Access and Information. The study cohort included adult patients with HNC diagnosed between January 1, 2010, and December 31, 20..."
40910694,Factors Directing Treatment Decision-Making in the Management of Glottic Insufficiency.,"Gutierrez, Desi; Wright, Jacob R; Hoffman, Matthew R; Simpson, C Blake; Timmons Sund, Lauren et al.",The Laryngoscope,2025-Sep-05,,,,10.1002/lary.70108,"OBJECTIVES: To examine factors that direct decisions in the treatment of glottic insufficiency and propose a paradigm that may assist in treatment decision-making in glottic insufficiency. METHODS: A retrospective chart review was completed of 73 patients with vocal fold atrophy, presbyphonia, or vocal fold motion impairment, including diagnosis, Voice Handicap Index-10 (VHI-10), Voice Problem Impact Scales (VPIS), Glottal Function Index (GFI), Eating Assessment Tool-10 (EAT-10), Consensus Audit..."
40907073,Use of cartilage-conduction hearing aids in a child with Crouzon syndrome and meatal atresia.,"Adachi, Mika; Shirakura, Masayuki; Sato, Takeshi; Katori, Yukio","Auris, nasus, larynx",2025-Oct,52,5,581-584,10.1016/j.anl.2025.08.007,"A cartilage-conduction hearing aid (CCHA) transmits sound vibrations to the inner ear via the ear cartilage rather than through air or bone. They can be used in patients with meatal atresia and persistent otorrhea. Unlike bone-conduction hearing aid (BCHA), there is no need for pressure between the transducer and the temporal bone. Effective hearing is achieved by simply bringing the cartilage-conduction transducer into contact with the auricular cartilage. Crouzon syndrome is characterized by c..."
