PMID,Title,Authors,Journal,Publication_Date,Volume,Issue,Pages,DOI,Abstract
41193300,Is being a surgeon bad for your health?,"Righini, C-A","European annals of otorhinolaryngology, head and neck diseases",2025-Nov-04,,,,10.1016/j.anorl.2025.10.010,
41193299,Isolated outpatient ossiculoplasty under potentialized local anesthesia and general anesthesia: Comparative STROBE analysis of early results.,"Dauzier, E; Lazard, D; Sain Oulhen, C; Genty, E; Lecanu, J-B","European annals of otorhinolaryngology, head and neck diseases",2025-Nov-04,,,,10.1016/j.anorl.2025.10.008,"OBJECTIVES: To compare early results in isolated ossiculoplasty under potentialized local anesthesia and general anesthesia. MATERIAL AND METHOD: A single-center retrospective observational study included 123 consecutive patients treated by isolated ossiculoplasty between September 1, 2019 and March 1, 2021 in a French private hospital. The main aim was to compare the management pathway (operating room time, hospital stay, outpatient management rate, ""by-pass"" rate of direct return to the outpat..."
41191403,Distinct inflammatory features and nasal TH2 cell profiles in allergic patients with chronic rhinosinusitis.,"Bae, H; Kim, G; Lee, S; Koo, M-S; Cho, H-J et al.",Rhinology,2025-Nov-05,,,,10.4193/Rhin25.195,"BACKGROUND: Various factors affect the immunopathogenesis of chronic rhinosinusitis (CRS). Although the relationship between allergies and CRS has attracted considerable attention, it remains controversial. Notably, little is known about whether the clinical characteristics and immunological profiles differ based on allergic sensitization status among patients with CRS. METHODOLOGY: This study included 209 patients with CRS with nasal polyps (CRSwNP) who underwent endoscopic sinus surgery, and t..."
41191375,Clinical utility of Th2-related markers for local allergic rhinitis: a meta-analysis and indirect comparison of diagnostic test accuracy.,"Hoang, M P; Seresirikachorn, K; Chitsuthipakorn, W; Snidvongs, K",Rhinology,2025-Nov-05,,,,10.4193/Rhin25.237,"BACKGROUND: The role of Th2-related biomarkers as a diagnostic tool for local allergic rhinitis (LAR) remains controversial. This study seeks to assess the clinical utility of these markers and rank their diagnostic accuracy for LAR. METHODS: Systematic searches were conducted across five electronic databases. Pooled outcomes, including sensitivity, specificity, positive likelihood ratio (LR+), negative likelihood ratio (LR-), and diagnostic odds ratio (DOR), were calculated. Relative diagnostic..."
41191367,Classification and Risk Assessment of Chronic Kidney Disease.,"Gunning, Samantha; Alexander, Jason",JAMA,2025-Nov-05,,,,10.1001/jama.2025.18457,
41191366,Review on Diverticulitis-Reply.,"Brown, Rebecca F; Charles, Anthony",JAMA,2025-Nov-05,,,,10.1001/jama.2025.17210,
41191365,Review on Diverticulitis.,"Ceelen, Wim",JAMA,2025-Nov-05,,,,10.1001/jama.2025.17208,
41191364,Rituximab for Relapsing Nephrotic Syndrome in Adults: A Randomized Clinical Trial.,"Isaka, Yoshitaka; Sakaguchi, Yusuke; Shinzawa, Maki; Maruyama, Shoichi; Sakaguchi, Mika et al.",JAMA,2025-Nov-05,,,,10.1001/jama.2025.19316,"IMPORTANCE: The effects of rituximab on relapse of nephrotic syndrome in patients with adult-onset frequently relapsing nephrotic syndrome (FRNS) or steroid-dependent nephrotic syndrome (SDNS) remain uncertain. OBJECTIVE: To evaluate the effects of rituximab for patients with FRNS or SDNS. DESIGN, SETTING, AND PARTICIPANTS: Multicenter, double-blind, randomized, placebo-controlled trial conducted at 13 centers in Japan. Adults with FRNS or SDNS who had urine protein of less than 0.3 g/gCr were e..."
41191338,"Patient Participation in Kidney Transplant Candidacy-Opening the Door to the ""God Committee"".","Pawar, Aditya S; Stafford, Randall S; Delbanco, Tom",JAMA,2025-Nov-05,,,,10.1001/jama.2025.19683,
41190732,Tonsillar Olfactory Neuroblastoma With Cervical Node Involvement: A Rare Case and Literature Review.,"Bayraktar, Fatma Gülüm İvgin; Çelik, Ragıp Çağlar; Kulduk, Gamze",The Laryngoscope,2025-Nov-05,,,,10.1002/lary.70201,"We report the first case of tonsillar olfactory neuroblastoma with cervical lymph node involvement. The patient underwent induction chemotherapy followed by concurrent chemoradiotherapy, achieving complete remission. This case highlights the diagnostic challenges and therapeutic approach for this rare ectopic ONB."
41190729,Understanding Voice and Swallow Outcomes in Heart and Lung Transplant Patients: A Scoping Review.,"Monnig, Emery; Rao, Megna; Reddy, Neha; Dawodu, Gbalekan; Laskey, Daniel et al.",The Laryngoscope,2025-Nov-05,,,,10.1002/lary.70221,"OBJECTIVE: The aim of this scoping review is to characterize the incidence of vocal fold paralysis (VFP), dysphonia, dysphagia, and aspiration in patients undergoing cardiothoracic transplantation and to summarize current literature within this domain. DATA SOURCES: PubMed, Embase, and Ovid MEDLINE databases. REVIEW METHODS: This review was conducted according to the Preferred Reporting Items for Systematic Reviews Extension for Scoping Reviews (PRISMA-ScR). RESULTS: Of 99 identified studies, 15..."
41190699,CT-Based Comparison of Tracheostomy Placement Accuracy: Open Versus Percutaneous Approaches.,"Khoury, Emad E; Shorbaji, Nadeem; Sinay-Freedman, Maya; Cohen, Jacob T; Shkedy, Yotam",The Laryngoscope,2025-Nov-05,,,,10.1002/lary.70252,"OBJECTIVE: To evaluate stoma placement accuracy using computed tomography (CT) in patients undergoing open surgical (OST) versus percutaneous dilational (PDT) tracheostomy, and identify factors associated with high placement. METHODS: We retrospectively reviewed adults who underwent OST or PDT at a tertiary center (July 2012-July 2024) with CT imaging ≤ 30 days post-procedure. The primary outcome was vertical distance from the inferior cricoid border to cannula center (mm). Placement was classif..."
41190698,Overnight Monitoring After T&A for Children Ages 24-36 Months: Is It Always Necessary?,"Van Heest, Tyler; Bahra, Luka; Tong, Suhong; Hofner-Hnotz, Regina; Friedman, Norman",The Laryngoscope,2025-Nov-05,,,,10.1002/lary.70243,"OBJECTIVES: To determine whether children < 3 years of age who do not require oxygen beyond 3 h and pass an asleep room air challenge (AsRAC), defined as maintaining a SpO METHODS: All children aged 24-36 months undergoing T+/-A from 2019 to 2021 were included. Demographic, clinical, and polysomnography (PSG) results were stratified based on the presence of a prolonged oxygen requirement (POR) and compared using the Kruskal-Wallis test for continuous variables and Chi-squared test or Fisher's Ex..."
41190691,Is There a Role for Sodium Fluoride in Otosclerosis Treatment?,"Shim, Timothy; Wong, Kevin; Ruckenstein, Michael J",The Laryngoscope,2025-Nov-05,,,,10.1002/lary.70137,"Various reports have investigated the role of NaF for stabilizing SNHL in the setting of otosclerosis; however, there currently remains no established practice guideline or widespread consensus. The purpose of this paper is to interpret the literature to determine best practices for the use of NaF in otosclerosis management."
41186972,Factors Influencing Laryngeal Web After Surgery Combined With Photodynamic Therapy in RRP.,"Pan, Yufei; Huang, Huili; Wu, Ke; Hu, Huiying; Liu, Kai et al.",The Laryngoscope,2025-Nov-04,,,,10.1002/lary.70251,OBJECTIVES: To analyze risk factors for Laryngeal Web (LW) formation following CO2 laser surgery combined with topical photodynamic therapy (T-PDT) in patients with recurrent respiratory papillomatosis (RRP). METHODS: This retrospective study analyzed RRP patients treated with CO2 laser surgery combined with T-PDT at a single academic medical center between January 2021 and April 2024. The Cohen grading system was used to assess laryngeal web severity before and after treatment. The Wilcoxon ran...
41186943,Missing Conflict of Interest Disclosure.,,JAMA,2025-Nov-04,334,17,1563,10.1001/jama.2025.20903,
41186942,JAMA.,,JAMA,2025-Nov-04,334,17,1497-1498,10.1001/jama.2024.18975,
41186632,"Audio Highlights: October 10, 2025.",,JAMA,2025-Nov-04,334,17,e2418976,10.1001/jama.2024.18976,
41186274,Novel Low-Cost Open-Access 3D Printed Microlaryngeal Surgery Trainer.,"Moore, Ethan T; Ambrose, Emily; Lackey, Taylor G; Lau, Ryan J; Fink, Daniel S et al.",The Laryngoscope,2025-Nov-04,,,,10.1002/lary.70250,"OBJECTIVES: Otolaryngology trainees often have limited opportunities to practice microlaryngeal surgeries, so there is a need for high-quality simulation activities to aid in developing these skills. To address this gap, we created a low-cost, reusable, 3D-printed microlaryngeal simulator that can be used with various animal/human larynges to practice microlaryngeal surgery. METHODS: The simulator was developed through computer-aided design, iterative prototyping with 3D-printing, and repeated u..."
41186263,Olfactory Dysfunction Is Associated With Increased Risk of Trigeminal Dysfunction and Migraine: A Population-Based Study.,"Dewey, John; Ziltzer, Ryan S; Ramadan, Hassan; Makary",International forum of allergy & rhinology,2025-Nov-04,,,,10.1002/alr.70064,Patients with olfactory dysfunction are at an increased risk of trigeminal nerve dysfunction. This association is stronger in patients with parosmia.
41186256,Mechanisms and Kinetics of Wound Healing in Chronic Rhinosinusitis Patients After Complete Sinus Surgery and Its Improvement by Doxycycline Therapy.,"Vandewalle, Elke; De Schryver, Els; Calus, Lien; Blauwblomme, Manon; Janssen, Pauline et al.",International forum of allergy & rhinology,2025-Nov-04,,,,10.1002/alr.70061,"BACKGROUND: Chronic rhinosinusitis (CRS) may require endoscopic sinus surgery (ESS) as a complement to medical therapies. Type 2 dominant inflammation underlies nasal polyposis (CRSwNP), and is characterized by eosinophilic inflammation, poor therapeutic response, and high recurrence risk. Type 2 inflammation was defined as eosinophilic CRS (ECRS) based on clinical presentation and laboratory findings. Unfavorable wound healing, associated with elevated levels of matrix metalloproteinase 9 (MMP-..."
41186243,Transcriptomic Profiling Reveals Differences in Mucosal Defense and Ciliary Gene Expression in Eosinophilic Nasal Polyps Stratified by IgE Levels.,"Han, Jinbo; Liu, Yuzhuo; Wang, Weiqing; Wang, Lei; Chen, Yujie et al.",International forum of allergy & rhinology,2025-Nov-04,,,,10.1002/alr.70048,"BACKGROUND: Elevated immunoglobulin (Ig) E has been frequently observed in eosinophilic chronic rhinosinusitis with nasal polyps (eCRSwNP). However, the relationship between IgE levels and immune microenvironment remains poorly understood. This study aimed to characterize the transcriptomic and immunologic profiles associated with different IgE levels in eCRSwNP, and to explore their potential clinical and biological significance. METHODS: We enrolled 30 patients with eCRSwNP and stratified them..."
41186242,"Correspondence Regarding ""Electrical Stimulation of Trigeminal Nerve at the Anterior Nasal Septum in Healthy Individuals and Patients With Olfactory Dysfunction"".","Min, Hyun Jin",International forum of allergy & rhinology,2025-Nov-04,,,,10.1002/alr.70052,
41183427,Transoral robotic approaches for benign and malignant parapharyngeal space tumors: comparative analysis and systematic review.,"Chiari, Francesco; Filippini, Daria Maria; Serafini, Edoardo; Fermi, Matteo; Presutti, Livio et al.","Auris, nasus, larynx",2025-Nov-02,52,6,776-784,10.1016/j.anl.2025.10.008,"OBJECTIVE: The objective of this systematic review was to provide a comprehensive overview of the clinical characteristics of patients with parapharyngeal space (PPS) tumors treated with transoral robotic surgery (TORS). Additionally, comparative analyses were conducted to evaluate differences based on tumor histology, tumor location, and the type of transoral robotic approach used. METHODS: A systematic literature review was conducted in accordance with the PRISMA 2020 guidelines. A comprehensi..."
41183426,Feasibility and safety of transaxillary robotic thyroidectomy in Japan - Comparison with video-assisted neck surgery in initial cases.,"Tanabe, Yosuke; Kuki, Tomoki; Yamahara, Kohei; Kato, Hisayuki; Tateya, Ichiro","Auris, nasus, larynx",2025-Nov-02,52,6,769-775,10.1016/j.anl.2025.10.006,"OBJECTIVE: To evaluate the safety and feasibility of transaxillary robotic thyroidectomy (TART) in Japan by comparing early cases with video-assisted neck surgery (VANS). METHODS: Single-center retrospective review of 31 consecutive thyroid lobectomies: 16 VANS (Nov 2020-Feb 2025) and 15 TART (Mar 2022-Feb 2025). TART used da Vinci Surgical system (da Vinci) Xi for early cases and predominantly da Vinci SP thereafter. Indications included differentiated cancer ≤4 cm, cN0, unilateral disease with..."
41182882,Combining Medications With Bariatric Surgery to Treat Obesity.,"Morton, John Magaña",JAMA,2025-Nov-03,,,,10.1001/jama.2025.20301,
41182880,Toward a Safer World by 2040: The JAMA Summit Report on Reducing Firearm Violence and Harms.,"Rivara, Frederick P; Richmond, Therese S; Hargarten, Stephen; Branas, Charles C; Rowhani-Rahbar, Ali et al.",JAMA,2025-Nov-03,,,,10.1001/jama.2025.18076,"IMPORTANCE: Since the start of the 21st century, more than 800 000 firearm deaths and more than 2 million firearm injuries have occurred in the US. All categories of firearm violence-homicide, suicide, unintentional-result in reverberating harms to individuals, families, communities, and society. The collective responsibility of society is to safeguard the health and safety of its members, including from firearm harms. The JAMA Summit on Firearm Violence convened 60 thought leaders from a wide a..."
41182738,Priorities of the US Food and Drug Administration-Reply.,"Makary, Martin A; Prasad, Vinay",JAMA,2025-Nov-03,,,,10.1001/jama.2025.17112,
41182719,Priorities of the US Food and Drug Administration.,"Krommes, Janet F",JAMA,2025-Nov-03,,,,10.1001/jama.2025.17114,
41178695,A Randomized Controlled Trial of Intraoperative Nerve Monitoring in Resident-Performed Thyroidectomy.,"Maneeprasopchoke, Prachya; Chayasitthangkul, Thikhampone; Chongkolwatana, Cheerasook; Chumpathong, Saowapark; Randolph, Gregory W et al.",The Laryngoscope,2025-Nov-03,,,,10.1002/lary.70248,"OBJECTIVE: Intraoperative nerve monitoring (IONM) is widely used in thyroidectomy to aid recurrent laryngeal nerve (RLN) identification and preservation. This study assessed whether IONM improves RLN identification time and overall operative time in less experienced otorhinolaryngology residents performing thyroidectomies. METHODS: This randomized controlled trial was conducted at Siriraj Hospital, Bangkok, from January 2020 to February 2021. A total of 80 patients were randomly assigned to an I..."
41178694,Immunosuppression and Surgery-Free Interval in Granulomatosis With Polyangiitis Airway Stenosis.,"Torres, Sydney J; Neevel, Andrew J; Ford, Julia A; Kashat, Lawrence; Hogikyan, Norman D et al.",The Laryngoscope,2025-Nov-03,,,,10.1002/lary.70249,"OBJECTIVES: Subglottic and tracheal stenosis (SGS, TS) are severe manifestations of granulomatosis with polyangiitis (GPA), often-requiring endoscopic airway intervention and systemic immunosuppression. Rituximab (RTX) has shown efficacy for systemic GPA, but its role in SGS and TS remains unclear, with reports of both benefit and relapse. This study evaluated the impact of RTX and cyclophosphamide (CTX) on surgery-free intervals (SFIs) in GPA-associated SGS and TS. METHODS: A retrospective char..."
41178691,The Intermaxillary-Mandibular Approach to the Post-Styloid Parapharyngeal Space: An Anatomic Study.,"Dang, Sophia; Tang, Anthony; Fabozzi, Gianluca Lorenzo; Xu, Xinni; Rosvall, Brandon et al.",The Laryngoscope,2025-Nov-03,,,,10.1002/lary.70231,"OBJECTIVE: Lesions of the parapharyngeal space (PPS) represent a challenging surgical pathology for resection, especially when critical structures like the parapharyngeal internal carotid artery (ppICA) are difficult to visualize and access. Current approaches provide inadequate visualization and incomplete access with significant morbidity. We investigate a novel approach, the intermaxillary-mandibular (IMM) approach, and compare this approach to traditional surgical approaches for visualizatio..."
